Average_EAR,Drowsiness
0.37102132355265305,0
0.39039777689923283,0
0.2927375740219866,1
0.3100144735371816,1
0.2800782887883374,1
0.2689830861268807,1
0.2644297991743694,1
0.2873897242615632,1
0.2829993795463752,1
0.2799091819968046,1
0.2819792640908282,1
0.2787013060231496,1
0.2715293538694637,1
0.268798902799681,1
0.2610145906520904,1
0.1595414139880623,1
0.1355186730626679,1
0.1532421270950884,1
0.1974473770454358,1
0.183049028422447,1
0.1381808616639265,1
0.1929650528259042,1
0.2369848902378442,1
0.2939399104309518,1
0.3094277533429597,1
0.2669936129150597,1
0.2529716353473998,1
0.2675235370241348,1
0.2586388353224917,1
0.2668648380375051,1
0.2674662785831541,1
0.2620327797308501,1
0.2471625286712974,1
0.2154441856307376,1
0.2151010292578745,1
0.1890658074568027,1
0.1253665821978663,1
0.1172029269538768,1
0.1487802124521715,1
0.1812923222898017,1
0.165677019600224,1
0.1860297525866853,1
0.2146682604921245,1
0.2530977985760064,1
0.2361118029155856,1
0.2420455645478629,1
0.2114464646731049,1
0.2160110727645534,1
0.3013228390625559,1
0.356710751102938,1
0.3495709698235621,1
0.3528841300178754,1
0.3302734701276477,1
0.3298705210682906,1
0.3140530843261652,1
0.2396598379550444,1
0.1650539046659885,1
0.1338363225372716,1
0.1427750596230824,1
0.1448850389996708,1
0.1104406524874432,1
0.1668699594523516,1
0.1945425384721422,1
0.1575708140250704,1
0.1593203272757923,1
0.1517465798189915,1
0.1158686839544297,1
0.1351786327871288,1
0.1254510270993844,1
0.1889922553663366,1
0.1723616249840569,1
0.2614770681938992,1
0.2015076008944356,1
0.2613117947332416,1
0.3230982748280719,1
0.3547356037157978,1
0.3583431115026789,1
0.3571354478723608,1
0.3194777586270892,1
0.3047447803755515,1
0.2934355089998949,1
0.3229133406053575,1
0.3155205193088727,1
0.2935602749362826,1
0.1710211856550013,1
0.1367121256587877,1
0.1496771921230628,1
0.1407096450004917,1
0.1424605876242938,1
0.1389053704705715,1
0.1486595269831886,1
0.1386246623576549,1
0.1426479606465144,1
0.1146163022622767,1
0.0960773208361943,1
0.1216362637776233,1
0.1516886068193823,1
0.1363531310390812,1
0.1623966556428399,1
0.234141031113179,1
0.250614702107065,1
0.2840123104034222,1
0.2387705485780259,1
0.3126002705139949,1
0.1314749721847075,1
0.1650535209486761,1
0.1824971116183128,1
0.1448911346883433,1
0.1276375199907904,1
0.1227660517006803,1
0.1158633781088759,1
0.1243291447000979,1
0.1407702152004489,1
0.1286980066891516,1
0.1397195115029647,1
0.126661615158966,1
0.1196217494089834,1
0.1692161345340125,1
0.1887238642574631,1
0.2806840749459651,1
0.2877850530503038,1
0.3117868351527735,1
0.317798057991269,1
0.2743816080888937,1
0.275278159692211,1
0.3141951157665263,1
0.3324818263102104,1
0.2089297562828851,1
0.3028692925457889,1
0.24291717880218866,1
0.2171844847308,1
0.24774120478835215,1
0.2116488906982749,1
0.21695982523791968,1
0.18303882948546984,1
0.19087905265196442,1
0.2170102966106193,1
0.22705859921903465,1
0.24782458576361685,1
0.2680381151940754,1
0.2911591789131145,1
0.2885181028170285,1
0.28212954327473044,1
0.29875738023737686,1
0.28745225954274445,1
0.25091228723783776,1
0.25486565586419224,1
0.19798279645619454,1
0.2002673525906303,1
0.1846364471942887,1
0.17858522750442346,1
0.19297211702428885,1
0.19198746346852072,1
0.22482920661438183,1
0.27616654850847244,1
0.28569352548096333,1
0.3104347019339677,1
0.20621185134410164,1
0.20297356880502265,1
0.24672631399224978,1
0.22790387916985533,1
0.23885501453816652,1
0.2083557705592376,1
0.24542941986295425,1
0.26605832295306164,1
0.2665972769926925,1
0.2805130165244235,1
0.27505297244199234,1
0.2725486048876664,1
0.2676541630202234,1
0.2607962437484601,1
0.2598478480980956,1
0.25495390491696324,1
0.26101532498545116,1
0.2566497764544192,1
0.26605175664976183,1
0.26689415873180894,1
0.26698056348572363,1
0.2718427362016026,1
0.26498379856973164,1
0.25780362870827367,1
0.2696162593105734,1
0.2599866268740647,1
0.26864709667103215,1
0.24353913435593416,1
0.23626779845285717,1
0.21155495387790635,1
0.18262690707340618,1
0.18314012340283498,1
0.19910237691785518,1
0.2909180482992153,1
0.2834932075454688,1
0.31773331326956855,1
0.28960950554411646,1
0.2831507697421721,1
0.29147759633130044,1
0.3024170803192045,1
0.28771835681077984,1
0.24284223490829807,1
0.2162741037377522,1
0.23996693342822462,1
0.19130945516734277,1
0.1864136730430697,1
0.2038544616586948,1
0.19185265667350104,1
0.1738393233241911,1
0.18068604207154865,1
0.19897463492158654,1
0.18113046644303515,1
0.1863840784101075,1
0.20221621973517323,1
0.18294453218730417,1
0.2052225997187816,1
0.23258096711777712,1
0.26162183165713415,1
0.2801103301598391,1
0.29819163934175386,1
0.3021513058319034,1
0.3084675852698385,1
0.3007606921767265,1
0.2865059819339867,1
0.2888333678964766,1
0.2863266985470485,1
0.23088657247801475,1
0.2604895149329606,1
0.2601397266161849,1
0.2586026265039336,1
0.26673997586150966,1
0.2835516453026725,1
0.2561670694758953,1
0.21123638635392986,1
0.23694096579266105,1
0.26435406506691994,1
0.26899378457477835,1
0.2823421059808382,1
0.27588309798861377,1
0.2700341150131834,1
0.2649478200031032,1
0.23455728076697224,1
0.24686379477153708,1
0.263693067587259,1
0.26338219515304695,1
0.2741341210449027,1
0.2621951179036941,1
0.26031623120411984,1
0.2535608451551304,1
0.26168137277122683,1
0.09883537038808787,1
0.1137618435312211,1
0.0989716700975528,1
0.08360956308556175,1
0.12708137031794503,1
0.11799187222833261,1
0.11122445404672122,1
0.095080567882547,1
0.09082415968943411,1
0.11319518795781593,1
0.14605097051340873,1
0.14203935010592655,1
0.15581193057606885,1
0.13164767252838833,1
0.1255485869623279,1
0.10678627250104528,1
0.10591359433124782,1
0.10234635009564352,1
0.11059683331974147,1
0.13228966511772072,1
0.1109849336677623,1
0.13831646941167883,1
0.11555662375278636,1
0.10407650698767362,1
0.09132567284629323,1
0.08184880281535797,1
0.07352792622341443,1
0.080759067515104,1
0.10196473535919809,1
0.13039380706473197,1
0.12104998792643659,1
0.1286393547662874,1
0.1831552981165357,1
0.1845539955395295,1
0.12415532131829257,1
0.13151060070916978,1
0.12400370563611339,1
0.10872633600445525,1
0.08464757240680988,1
0.08989345421096703,1
0.13504512727485973,1
0.12428494419559535,1
0.08507544575079673,1
0.10756256207015132,1
0.0896454818335207,1
0.08221696261157724,1
0.10788516555935049,1
0.12365478720944734,1
0.11877860824251399,1
0.1181590561232461,1
0.09847631533593715,1
0.09123105287259084,1
0.10640327454643117,1
0.11386707168949446,1
0.10163931733219189,1
0.09548324532660696,1
0.10584810304971921,1
0.10677738473627585,1
0.08445660414744105,1
0.10047454942754533,1
0.1116734851819797,1
0.09289686438016034,1
0.0971176604887769,1
0.10610493493547944,1
0.11764002315012567,1
0.13341395247725588,1
0.13262902443319746,1
0.12595658496508302,1
0.11499056437167271,1
0.09329733725795006,1
0.10028396277891735,1
0.11555121371437,1
0.11823503005698527,1
0.127061854894279,1
0.09281084201636203,1
0.12205631771468635,1
0.12654936589162993,1
0.12097700381538298,1
0.13045667843823555,1
0.10180970494790169,1
0.08655969240271275,1
0.09241945749669957,1
0.09023502078748687,1
0.10335237966692451,1
0.1247095962514905,1
0.10712677804850915,1
0.11018825996050062,1
0.1287234168649557,1
0.11859698057597828,1
0.10115528623086868,1
0.10967992483215297,1
0.11706567392353093,1
0.10388567833360343,1
0.09592835814494183,1
0.09732474429088611,1
0.11393105193327313,1
0.14087957195768086,1
0.14820440402521512,1
0.17447294071399966,1
0.13027134866632117,1
0.32592561210255366,1
0.34681665101683956,1
0.2627599109796849,1
0.31562106200969475,1
0.14437980789670324,1
0.09545307559619366,1
0.10511092948428669,1
0.09561724758741795,1
0.08898083968229567,1
0.10225602473864207,1
0.11735942640138068,1
0.0899155608521415,1
0.09253179710666767,1
0.09598635221498233,1
0.06772119197784181,1
0.09604398496369285,1
0.0701689421148734,1
0.10249885945016937,1
0.10372082939720995,1
0.12087652448032749,1
0.0788309185135412,1
0.10270575145166672,1
0.0869024493397249,1
0.09778537552181799,1
0.09364000023171015,1
0.11494587650794584,1
0.07734293968894657,1
0.10683223026289762,1
0.08269333467452655,1
0.08906691507677494,1
0.06904749353790729,1
0.06845087473760404,1
0.06986153268441726,1
0.07491043340768953,1
0.09114114648518934,1
0.11660835312021565,1
0.0743525212662014,1
0.11438658661732785,1
0.09536607226856214,1
0.1071085656496405,1
0.09967085553771149,1
0.09965150450595242,1
0.10524189711656992,1
0.10465349259648375,1
0.10584444441331427,1
0.08935578429083285,1
0.08180848733452678,1
0.10213394939123988,1
0.10132157648444956,1
0.10224046589676505,1
0.1122216049184687,1
0.12019305098713831,1
0.12789366406052088,1
0.09527678851194424,1
0.09113503711091342,1
0.09950391494610655,1
0.09413455482191807,1
0.10994227637967895,1
0.08333063468936595,1
0.10796682007360081,1
0.1162500662892003,1
0.09300512877737555,1
0.08584458035473962,1
0.09972361950568107,1
0.09347760209793061,1
0.09290090406577456,1
0.0986359037967853,1
0.07615967937573637,1
0.09135501489721992,1
0.08713290778849951,1
0.08037639226056847,1
0.0740455373908247,1
0.08640819001073834,1
0.09146794734180977,1
0.09990524884817362,1
0.11086229156112179,1
0.11111587326570826,1
0.11301867484476522,1
0.1023544998810968,1
0.0954829151184471,1
0.05958402312661448,1
0.08534695656101123,1
0.08098071355211195,1
0.08303627595864974,1
0.08488004765502503,1
0.07889498302605444,1
0.11763230511072466,1
0.10491386804084231,1
0.1015076297205521,1
0.09057664578571059,1
0.09713057267454392,1
0.09461670455734043,1
0.09410385154156228,1
0.1367085651527615,1
0.10176124884081714,1
0.10928444573599042,1
0.10409308984788165,1
0.08514389534250966,1
0.0939632888441434,1
0.1018932970295883,1
0.1114276027104699,1
0.08481924348668077,1
0.10116783830939147,1
0.09117153425208106,1
0.09654484749846903,1
0.09780834960006396,1
0.11027982419721177,1
0.10451782320652357,1
0.12000742925154416,1
0.100978433684952,1
0.11109193144001875,1
0.12492091176574835,1
0.10631113651786256,1
0.09282721095851287,1
0.08486145815486246,1
0.100483634725367,1
0.09173081856206883,1
0.08997071529323104,1
0.08192967639057742,1
0.09880118856881331,1
0.10993742868603254,1
0.1196559639950912,1
0.18463356840758605,1
0.14750562145311863,1
0.11656608439948252,1
0.1811628962092115,1
0.3485188544490426,1
0.13037759905543797,1
0.12785160593278255,1
0.10720165762141895,1
0.1322765410937153,1
0.12863760100562643,1
0.12349252454202429,1
0.11331773195785841,1
0.11642405575046152,1
0.10092716051429909,1
0.10817260548030583,1
0.12084363850026576,1
0.1119261426024314,1
0.12184177298871618,1
0.1341695009709692,1
0.10299694798331965,1
0.1379130483919992,1
0.13941389499101547,1
0.13240978483855792,1
0.13277956232803692,1
0.14562726730337283,1
0.14223679459543634,1
0.13388932366614767,1
0.13699990974677645,1
0.13555506756493868,1
0.13997567440949038,1
0.16273401201416798,1
0.16315285675942837,1
0.17448941647071556,1
0.11232651359723786,1
0.1721766090332493,1
0.174920114349382,1
0.2167344773517497,1
0.22485423772552302,1
0.21149519846200515,1
0.2036704075873026,1
0.1838089128817424,1
0.19888622458247512,1
0.19287430833549565,1
0.1867782592351669,1
0.18388371463961495,1
0.14867241549086477,1
0.11152697384662846,1
0.12785312137609628,1
0.1061129684883424,1
0.11903578009344576,1
0.10461751595418747,1
0.10819728788062147,1
0.12463896619131844,1
0.1208673892988584,1
0.1367166657015596,1
0.11558936576097648,1
0.11134146167627858,1
0.14839301390486476,1
0.10596923284764678,1
0.10739654872788536,1
0.12579042634835555,1
0.10281845694875025,1
0.12911334561024312,1
0.13585283584158195,1
0.12907132275918576,1
0.12795088847282182,1
0.11850859645114838,1
0.10730315643102672,1
0.11331057091946192,1
0.13562399939269834,1
0.09523487775427662,1
0.10447361361310754,1
0.11200150101550713,1
0.12525945617293555,1
0.09438582044454552,1
0.11213302002139491,1
0.10179443618799774,1
0.08849834504864582,1
0.09133605043922978,1
0.08699573284885082,1
0.09886215131575321,1
0.08508586576899585,1
0.0786872191193824,1
0.11227620554534928,1
0.11417911069620344,1
0.12543862196509567,1
0.12637221072681817,1
0.10608123446805823,1
0.10085716760480401,1
0.1095561036202231,1
0.07431929609371402,1
0.11805460873453814,1
0.0978685058463258,1
0.10683656473651784,1
0.09804887981892857,1
0.10304700862610489,1
0.11476166928165404,1
0.11336491241707998,1
0.10424472707183904,1
0.11242053981635382,1
0.09721529588972973,1
0.10093480945479616,1
0.07782785359852415,1
0.1182162494761654,1
0.09578788629493654,1
0.10980525112155445,1
0.09952490130511982,1
0.13040463642859942,1
0.10417625924073282,1
0.1463917576118443,1
0.10609842728560565,1
0.1331344843328357,1
0.1064265724450288,1
0.1215954872591459,1
0.111363216868834,1
0.09846262577595208,1
0.1053033216498431,1
0.11609983201440724,1
0.11397526979983717,1
0.1165043605381253,1
0.10325271345028658,1
0.10692532980620681,1
0.10787360189350934,1
0.12798135443276237,1
0.12369723764163593,1
0.11836756646166999,1
0.10493566564776724,1
0.11665309815450783,1
0.11461067308577358,1
0.12609537861280073,1
0.1139868662688985,1
0.11817426178527429,1
0.10168044383169167,1
0.09570091963704659,1
0.1136976833682224,1
0.16115007508867463,1
0.14576414397395238,1
0.1310967400128878,1
0.10136913115393958,1
0.08198632187795783,1
0.09245657089379279,1
0.09506182290629445,1
0.06372162307912915,1
0.06863010204207537,1
0.06914212413906401,1
0.07096758947324089,1
0.09167207858600462,1
0.07751162858083782,1
0.07574895982605664,1
0.06917668885864232,1
0.07354532929724145,1
0.05613492901916771,1
0.06363061007608098,1
0.05673847128863421,1
0.07117645002218492,1
0.08406506505747062,1
0.07125842263063507,1
0.08815607731301886,1
0.08426793352265655,1
0.08104513588829451,1
0.0830347269330668,1
0.07972656984281166,1
0.0861689525434322,1
0.07143319059610688,1
0.08860468271036426,1
0.08265486844130361,1
0.09810042069617063,1
0.10163928637541438,1
0.09219353496098005,1
0.08898072540767668,1
0.07902417153204033,1
0.09026112591892588,1
0.08250104100002582,1
0.108385205267335,1
0.0887253635510569,1
0.10029753601140859,1
0.10516257241681179,1
0.08860330702490857,1
0.07464309807764119,1
0.08880976931251981,1
0.10917778298201031,1
0.08704977309647637,1
0.1055577157639753,1
0.09194308028388125,1
0.08913460491616143,1
0.08376953969461837,1
0.09881249327421292,1
0.10978749151916362,1
0.1001875539846396,1
0.12804387315490673,1
0.11481490635692114,1
0.1204305515691949,1
0.0879558354480024,1
0.06198089521762924,1
0.08861969192640629,1
0.08297710397119332,1
0.08854517623126756,1
0.10002419561231483,1
0.07280287559837556,1
0.07606582027959252,1
0.09408515061597364,1
0.09965430977095577,1
0.09310918654838056,1
0.08771144268145283,1
0.08142953206483998,1
0.07015278625456324,1
0.08948209782533753,1
0.09158462000524897,1
0.10429145777391244,1
0.08617414510518306,1
0.09535203341359462,1
0.08912405499929124,1
0.08197880046123068,1
0.09662696206692423,1
0.08851825417383904,1
0.10090714908258196,1
0.09489016007717602,1
0.10284674003162167,1
0.10140451278449508,1
0.0788921635878325,1
0.08819851448826777,1
0.06575971473848366,1
0.08657107569399629,1
0.08917185522829674,1
0.11683397473217982,1
0.1177545031601703,1
0.09196476508711665,1
0.09419496139637798,1
0.10698137529913893,1
0.10081302461238364,1
0.13168642502477756,1
0.10306833278594445,1
0.10733392208681732,1
0.11317030613803465,1
0.12310967787178179,1
0.12246126828343554,1
0.12290865179063754,1
0.1144305185514464,1
0.10059439913413717,1
0.1294291251843689,1
0.12522727495122846,1
0.10831663417191406,1
0.11885653526256265,1
0.11160459715555304,1
0.1231749354474912,1
0.11297763843892948,1
0.0879250107501858,1
0.10265026439383379,1
0.10416501954056895,1
0.11557377092810947,1
0.08165636319946841,1
0.07258540133806124,1
0.08843587768538255,1
0.08303780946039448,1
0.10679350053170295,1
0.09592820187032222,1
0.09136579666226527,1
0.05720760660438521,1
0.09586842329101225,1
0.11334827387385178,1
0.11262354567173352,1
0.09170270584623268,1
0.13014072487107275,1
0.09520437792960636,1
0.10408559932366196,1
0.10039407586858876,1
0.09448955560662411,1
0.08957945992671872,1
0.0940371253065845,1
0.0930376158001678,1
0.09473797460190822,1
0.0821474110966163,1
0.09406232490039773,1
0.1046157337192617,1
0.10321191428074436,1
0.1030458744190572,1
0.09356383837011498,1
0.0903100778267647,1
0.0878986371554435,1
0.07348480261821372,1
0.0949484195919591,1
0.11580120570138071,1
0.10192321965217119,1
0.09973001729220388,1
0.10301071189044339,1
0.10615955212165243,1
0.1079267982347615,1
0.10034917458162596,1
0.09287841045345875,1
0.11232339404758829,1
0.08681683804546478,1
0.06271427152350241,1
0.08427768201668773,1
0.10237814444758486,1
0.10380431639073803,1
0.11619007997854111,1
0.07976095372895893,1
0.08560934187732784,1
0.08878571554715553,1
0.09062135097586567,1
0.07482507440454313,1
0.09424947389115815,1
0.09969157379299584,1
0.09453625934491389,1
0.07949944221114259,1
0.10520660077480308,1
0.0950048802270271,1
0.07927448422103635,1
0.08703405748286283,1
0.10592153049022131,1
0.0855890780231891,1
0.08396173057183362,1
0.08825760685550371,1
0.12042010986560821,1
0.10862561005071847,1
0.09573211212394533,1
0.07257198190486418,1
0.07666118046110948,1
0.09134891026354258,1
0.1100491522345924,1
0.11120865996611651,1
0.12543377507758421,1
0.08968485369303118,1
0.11381314363436162,1
0.08189922103757963,1
0.11161670118243697,1
0.10978525655901111,1
0.09788893976948258,1
0.1209007659527275,1
0.11183318369477696,1
0.07010391671975522,1
0.08158745760180905,1
0.07931676273871784,1
0.09188553876560318,1
0.08381312711688516,1
0.08660886082225275,1
0.0862671622354361,1
0.06116227405927506,1
0.042509241995490624,1
0.08076002549436084,1
0.09296319693961329,1
0.07618819456896775,1
0.11166903915597579,1
0.11507665184422083,1
0.07093031938677569,1
0.056522597753087905,1
0.07271719793561701,1
0.07401724200735976,1
0.08980711883195033,1
0.08415716291265415,1
0.08746036132537637,1
0.09038511521592874,1
0.09417745713918013,1
0.05106663841353415,1
0.05667353205016472,1
0.08094664371764493,1
0.07400221281127095,1
0.09070814147230234,1
0.08833319000635192,1
0.08611538053403738,1
0.14731451322101918,1
0.16192982500427194,1
0.15130985643916922,1
0.13310739175284936,1
0.12971809979698729,1
0.07483198533310839,1
0.08664156191017026,1
0.10734197039935915,1
0.13108095175284112,1
0.11954493992892251,1
0.1286808780808231,1
0.13338578043598648,1
0.13646124429882325,1
0.11985123223450822,1
0.1220015092719616,1
0.09326643924946199,1
0.13563093430963008,1
0.13994828995020075,1
0.12948263289666995,1
0.12766418014817565,1
0.14415253486011592,1
0.06773806268341062,1
0.10860188606891753,1
0.11796481556109883,1
0.10761093828300808,1
0.09636732935821316,1
0.11209488644274601,1
0.09228703052074727,1
0.11184611842621608,1
0.08314241953448788,1
0.0945323297919419,1
0.06808173113427424,1
0.10694189113648025,1
0.11902031336865446,1
0.11962678202899632,1
0.11986224267773798,1
0.12784219047889459,1
0.1362109268419795,1
0.10690740005033275,1
0.11592014081583868,1
0.10974367596256931,1
0.10730967193419635,1
0.0847461551636377,1
0.0986958160332371,1
0.07886528576055135,1
0.10251933547687522,1
0.11961726613955315,1
0.09855757497418535,1
0.09592476593244456,1
0.0974203038014022,1
0.09530388689496426,1
0.09837146418449043,1
0.12103583437410245,1
0.07943891666495859,1
0.11609783408842377,1
0.11350956734162229,1
0.07293782579755799,1
0.08880952191749591,1
0.08081682439013968,1
0.08162965282356174,1
0.08345677616871151,1
0.07797224711278863,1
0.08693530457417604,1
0.10966464306050301,1
0.10206231205856389,1
0.1053072428049347,1
0.10147709617306289,1
0.08409925760661185,1
0.11837329358573001,1
0.10018983899145867,1
0.1026349258426974,1
0.10644706424465333,1
0.09114689903918624,1
0.08773802820946215,1
0.12834802743364662,1
0.08999191694464832,1
0.08857593109121374,1
0.09607529600578568,1
0.08487024057057645,1
0.07170071296698312,1
0.12192019206051335,1
0.12961898122695142,1
0.13808091895104868,1
0.13228387745306713,1
0.08672817561169752,1
0.09555432747875993,1
0.0912057837637825,1
0.10309375635175458,1
0.10531243555339476,1
0.10554352126719715,1
0.10240734220813733,1
0.10018312692804644,1
0.09590122930613332,1
0.10658674863671735,1
0.0991229723011223,1
0.1344465599608501,1
0.12928570473720144,1
0.11726632839976472,1
0.09273413361758773,1
0.05020725716006421,1
0.08909596124811885,1
0.10268183484082981,1
0.1095144681640293,1
0.14765142789188546,1
0.10451847705070577,1
0.08307489788839809,1
0.07884407884346047,1
0.1406000742955998,1
0.13983692374110818,1
0.130758614239341,1
0.14226229817559172,1
0.14274361425186197,1
0.16244859273577922,1
0.16788342664844652,1
0.17890962610185468,1
0.17122229745228817,1
0.1835777928957908,1
0.15422879654509958,1
0.13232876656526776,1
0.14762850641545744,1
0.13539049001412995,1
0.11611960121625084,1
0.11525013011479603,1
0.1343621169991831,1
0.14386915013945617,1
0.13625362877320624,1
0.15827483364611955,1
0.15294673452908852,1
0.15717686758069205,1
0.15198150949540307,1
0.16174275332441307,1
0.1711008423914958,1
0.15208803982255947,1
0.169846302098915,1
0.17366935205872389,1
0.17496183307195068,1
0.18535552440643654,1
0.1820856508061976,1
0.1858256962055515,1
0.18454336766244495,1
0.17531135467921122,1
0.18678741166759352,1
0.2074473201467109,1
0.19513401469001312,1
0.1801541918829172,1
0.17341566721427254,1
0.1851819595664721,1
0.17862399212621738,1
0.15455553546522516,1
0.1325962276628323,1
0.15846130871536068,1
0.18364555883430322,1
0.17816594142031383,1
0.188684587681467,1
0.18599897267634338,1
0.20470486225880968,1
0.211344470505503,1
0.23854794582518046,1
0.20919951674930926,1
0.22529551557272667,1
0.20398859274748055,1
0.15591786389535778,1
0.13797900138164804,1
0.15185530478651293,1
0.1451829017696319,1
0.13567667680940704,1
0.14028573131054034,1
0.15222841243621443,1
0.13407548848641915,1
0.14330282010588025,1
0.16075247972631285,1
0.16783354734887734,1
0.20942506848584336,1
0.21510440579886964,1
0.20387688092437548,1
0.1990672680930844,1
0.22890376768124035,1
0.24221193925629508,1
0.14948884915969382,1
0.13762265434634807,1
0.15444873155491945,1
0.15235864251327208,1
0.15590556911168962,1
0.1624105592188193,1
0.17178625001169337,1
0.16335544753047265,1
0.14969386968496676,1
0.16116094485645055,1
0.1514925242094362,1
0.1436083435438396,1
0.130092752796966,1
0.1428478703084742,1
0.1367305667191375,1
0.14302416780216398,1
0.1516006834588297,1
0.14962020084299335,1
0.10797937485129187,1
0.12016967065336201,1
0.15515051386989392,1
0.11246366268889982,1
0.12120865789732298,1
0.12005212803591093,1
0.1117517688271151,1
0.11525659508409472,1
0.10008953246322325,1
0.10109243488776634,1
0.10393693559551881,1
0.11898269796116992,1
0.11540135790936341,1
0.16650474261834972,1
0.16844862811289513,1
0.1799372929560084,1
0.17835830124735993,1
0.22757858346987891,1
0.20059165528856604,1
0.22553105499430937,1
0.22233857437031757,1
0.21463401055125636,1
0.20674295996952857,1
0.23101723178680755,1
0.22977449298244262,1
0.22553105499430937,1
0.19742892820531488,1
0.17899614185222618,1
0.15545103290572698,1
0.1486343672519898,1
0.15388879918406928,1
0.14075805498601457,1
0.14620647911513868,1
0.14275751782514923,1
0.13199841626971615,1
0.13966554924518332,1
0.1466677472430314,1
0.15090393707451788,1
0.14848161635874169,1
0.13817869342082806,1
0.15391720609025988,1
0.14586528055178963,1
0.14413003369755975,1
0.14620928387881604,1
0.14760744831422923,1
0.14213439409752743,1
0.141316984140645,1
0.1474748841148112,1
0.15000780781421555,1
0.10863442264729894,1
0.11182930465444352,1
0.14636464708533975,1
0.15170589310834623,1
0.13773283761040922,1
0.18087979799743492,1
0.18730823320705164,1
0.1687396229283042,1
0.18539373268620155,1
0.2054980348254449,1
0.18091688607271336,1
0.15545480718942667,1
0.1337392066644599,1
0.18956298627423074,1
0.2122404402411781,1
0.1988223951883154,1
0.17581913326123313,1
0.17203489162092933,1
0.16315337444807676,1
0.15421249119067412,1
0.1530168100436961,1
0.13878975893720608,1
0.15896647263435754,1
0.16619552523495273,1
0.1706247873596029,1
0.15527572738080136,1
0.16367060841225473,1
0.15866093559060063,1
0.1599005970024331,1
0.16194611727922142,1
0.1470942844506767,1
0.1556171378190681,1
0.14636500143158887,1
0.1582593846667617,1
0.21249978975886563,1
0.2068756160292009,1
0.19159760235961942,1
0.18260777773437006,1
0.14787905375252847,1
0.1461216369429595,1
0.15024216467697304,1
0.15622205688743024,1
0.14841731667838914,1
0.15289057712459114,1
0.1418554289870742,1
0.14160620050671446,1
0.15235641933187177,1
0.14480733468063148,1
0.14209363047438994,1
0.1567334857578917,1
0.1667975435966132,1
0.16824914722907103,1
0.17200605399341823,1
0.1683228523109899,1
0.15038426198471416,1
0.16453926939841168,1
0.15563279178971298,1
0.1589935974286103,1
0.14530446641414435,1
0.15412983667130717,1
0.17447914549938717,1
0.18776773319777917,1
0.17088238263208116,1
0.17311346950004974,1
0.16096923324385798,1
0.15465270000875658,1
0.1626810354972949,1
0.16543054194877843,1
0.16308387292367493,1
0.17160840650110612,1
0.1687514195825979,1
0.1528229952392816,1
0.1537425441113217,1
0.15767383178394256,1
0.15786866119218843,1
0.11298117215345599,1
0.12048802078378754,1
0.1129758060954836,1
0.11008279799878715,1
0.1518790854701627,1
0.14472113837526634,1
0.1412016179112301,1
0.11086630926021107,1
0.11206832703042655,1
0.1124201535267336,1
0.12320454801973105,1
0.12309098760915112,1
0.12516136547254766,1
0.1348666719822024,1
0.13300510894959455,1
0.11820882695963772,1
0.12402125097622589,1
0.11146625593030765,1
0.11585043585334406,1
0.12931065437921024,1
0.14491775824607478,1
0.1363095518282726,1
0.1267031225006675,1
0.1126104459420171,1
0.12154165233171944,1
0.12980924655118203,1
0.1230647739846947,1
0.12453209960065546,1
0.1451491936206451,1
0.12664535488828482,1
