Average_MAR,Yawn
0.46260084348776553,0
0.47979810970809605,0
0.48661284021408685,0
0.6349751376983853,0
0.5987054761645488,0
0.5921783535507078,0
0.5209081861704171,0
0.5418447000869766,0
0.4240735608107349,0
0.3088730272228759,0
0.557089099311833,0
0.5841555036924742,0
0.5862121564756032,0
0.5713952261717893,0
0.5126579083080659,0
0.6353976175076791,0
0.6406924470068042,0
0.6727180594733952,0
0.7444229251962456,0
0.6152339846563201,0
0.5418345398637852,0
0.5536348546999429,0
0.4921021160477642,0
0.512914308383782,0
0.441469517704375,0
0.4528753269472275,0
0.30731950517601037,0
0.2759792617087894,0
0.20054572763047035,0
0.3609199395000851,0
0.388942392733894,0
0.37231982949469133,0
0.2839392782524634,0
0.31455628326517227,0
0.3459236071573543,0
0.29022131708489074,0
0.3976160267086273,0
0.45639035865108435,0
0.47284264761684186,0
0.4544324765459055,0
0.4911786606561179,0
0.5038886753273164,0
0.557749460280873,0
0.47703696824689823,0
0.4707352941068823,0
0.4880470803534478,0
0.5151788337685542,0
0.45682723800799885,0
0.5299617487098471,0
0.47571450290613226,0
0.38188585053377094,0
0.3849657715443576,0
0.3485201394624777,0
0.25852322386296245,0
0.5416063445062648,0
0.3844643333960161,0
0.5061325043148459,0
0.5365163847585088,0
0.7211198636754834,0
0.42759146524229047,0
0.39707878086093207,0
0.39639804117546534,0
0.5207480384679409,0
0.33798268587286057,0
0.31817237113562774,0
0.3782254109129245,0
0.36232575975053294,0
0.40115561532342825,0
0.34734203612194403,0
0.38789670293985606,0
0.443518327246197,0
0.3932483043673463,0
0.3567626652383344,0
0.4677046317323562,0
0.39573548061379266,0
0.44926427217258597,0
0.42158290782383206,0
0.48232931861031136,0
0.4699879199506838,0
0.5103035114984446,0
0.44178716422473185,0
0.3439587325180574,0
0.2850170138762907,0
0.4578226483560838,0
0.31882768107977544,0
0.23714329023363753,0
0.24317234840591545,0
0.3259259282028415,0
0.3567091017092664,0
0.4357334197833175,0
0.31613468705553976,0
0.5554739632942984,0
0.5259872009944659,0
0.2819302010351121,0
0.5071923805644635,0
0.44905544607283104,0
0.5804425525196688,0
0.33014145083375435,0
0.3883238085118354,0
0.43291058814211064,0
0.46998467510380115,0
0.4759642147952299,0
0.18101947614826258,0
0.42763579935703533,0
0.4330887424059133,0
0.5392581048487748,0
0.45807333791049987,0
0.4204306729124862,0
0.340421721602017,0
0.5107969456317425,0
0.5106379757205367,0
0.3618505733994664,0
0.4097723788458211,0
0.4400022563875223,0
0.4846398101535452,0
0.4402891905193805,0
0.5217081561121107,0
0.5957565047676205,0
0.5655698041814105,0
0.33647171235218754,0
0.35704166919433433,0
0.31558400120750657,0
0.25691098634351095,0
0.3015418048844108,0
0.36050221139805694,0
0.27599792866835154,0
0.36108538665715,0
0.3606121800862678,0
0.3169614557967108,0
0.33291107645896567,0
0.2739336409235652,0
0.33564988160819104,0
0.3064045691515789,0
0.2739692636325814,0
0.3205501018453318,0
0.3081247973527913,0
0.28229626594395857,0
0.27736868624768596,0
0.2670141992376873,0
0.27248415314415725,0
0.26934048234737984,0
0.26452200070776505,0
0.26295518858560163,0
0.2564118534763678,0
0.25826760736914506,0
0.30553907177494316,0
0.29839390789289727,0
0.26295518858560163,0
0.2613155799514994,0
0.270571193030385,0
0.3027080060456289,0
0.3054041950925146,0
0.27615095378562393,0
0.2796463983165977,0
0.28045467475597,0
0.3054041950925146,0
0.20898204710845764,0
0.416836811749308,0
0.5537633576963402,0
0.5494015724629607,0
0.5824166408590747,0
0.4667603288167993,0
0.43023796041628637,0
0.5099299894099403,0
0.415549407243328,0
0.4597691520848494,0
0.3969250524710878,0
0.27012266061449863,0
0.30638210321309184,0
0.37780724736793475,0
0.39031935579755045,0
0.38484605169495884,0
0.3473665547108262,0
0.2832324077805612,0
0.436603339249169,0
0.3615191272971804,0
0.3485063710346923,0
0.40399765683243644,0
0.30720116813379467,0
0.30575919787004585,0
0.3586007748497278,0
0.4051359823605076,0
0.42947134319352975,0
0.37831045764272947,0
0.3612221756360029,0
0.3274738134065894,0
0.3658749816919991,0
0.32370133300893816,0
0.35911556534632,0
0.46507373846289174,0
0.47857778943970564,0
0.47151220090007406,0
0.2377615715193228,0
0.20627257723633782,0
0.3653560787830872,0
0.19292002683273057,0
0.27158450237445003,0
0.37824503556648703,0
0.6195023424467093,0
0.7237821433912288,0
0.7484513036102419,0
0.7328552957119527,0
0.8038553915645893,0
0.7565893807411291,0
0.709368661015983,0
0.6865365291682014,0
0.5645822157775564,0
0.5334075165948134,0
0.4300364739805324,0
0.5000409684158428,0
0.40256633654253243,0
0.33798458048013935,0
0.45515767628560916,0
0.5445358467915835,0
0.5284809432745837,0
0.4274516876618715,0
0.39865917987141103,0
0.5004206596315964,0
0.44475845630080174,0
0.5109760326574452,0
0.5058371941978198,0
0.49387414035593213,0
0.4341598781137061,0
0.5317388350258025,0
0.3817348411942859,0
0.4798777880764036,0
0.42342300074291095,0
0.41467751899408384,0
0.3804429898188794,0
0.3554161830495831,0
0.47197629644962,0
0.4544849167186529,0
0.570750676298154,0
0.39497696982868674,0
0.43754182453779505,0
0.4747664709543385,0
0.46897019209321733,0
0.40642862651962786,0
0.4997509039460019,0
0.4271450875192846,0
0.3972292763853137,0
0.2958458255160068,0
0.410403104105109,0
0.4913781513466428,0
0.5288870254089956,0
0.36852835547475493,0
0.40155253076841685,0
0.43857015324882526,0
0.4115867224264983,0
0.3354759020851485,0
0.5051901720355452,0
0.5540688313925151,0
0.46547746574140897,0
0.5120855241550074,0
0.3860075456772442,0
0.37273707135273915,0
0.3515876681340377,0
0.31997155934758637,0
0.3782402588708094,0
0.2091907003007038,0
0.3023729740927246,0
0.43047760729457885,0
0.3278602880024435,0
0.2999944239472872,0
0.37182837912987493,0
0.4342725932412458,0
0.3767760618645512,0
0.33872198298571216,0
0.38514989460314397,0
0.41352330161379197,0
0.3133640521954722,0
0.3468069783975952,0
0.4059434468114562,0
0.550028044295778,0
0.3624248584596049,0
0.3246292123811702,0
0.3355767632103768,0
0.32280959085994904,0
0.25856805712711933,0
0.32194583087745093,0
0.2498440423597306,0
0.45793352540050497,0
0.30922911888742716,0
0.2948802751946826,0
0.4419103872044824,0
0.37938990799805006,0
0.3888628619836439,0
0.35882348745186937,0
0.16606776779557442,0
0.28800994458142376,0
0.2739521523933076,0
0.3777684305838821,0
0.37334702963958327,0
0.3502403491539664,0
0.40662887600408554,0
0.47992196614198673,0
0.37884266826779833,0
0.4813142198142552,0
0.2632912470952433,0
0.3730303199261916,0
0.2869880704973976,0
0.46177407259139946,0
0.4252344645608203,0
0.5813389932618812,0
0.45264404389288176,0
0.5122677016780488,0
0.3717127652435195,0
0.42149515849168073,0
0.30234633275467626,0
0.5144820206727833,0
0.5341946335558414,0
0.5060438782490332,0
0.49455418673642215,0
0.4646341406127712,0
0.5164756851716901,0
0.5353418677664686,0
0.5617628664035622,0
0.5497031162058794,0
0.5174359234811143,0
0.5119800369534583,0
0.5727069932152717,0
0.4812277927386509,0
0.4573193540999116,0
0.3383890300978738,0
0.15176502975458236,0
0.34676884135926456,0
0.338255896082696,0
0.5243371953524462,0
0.5951582316367777,0
0.5528444258061892,0
0.3818429149289588,0
0.4816425714513311,0
0.43384319899572954,0
0.4690565644769188,0
0.4979624339822008,0
0.377853017207313,0
0.29322095454416985,0
0.29128477469191666,0
0.24282290352123106,0
0.2868341177671992,0
0.2651790580669147,0
0.28133687484601577,0
0.2686649164963477,0
0.2624006918078961,0
0.23471234578743136,0
0.41259467524023974,0
0.4104229535755678,0
0.29491415095413415,0
0.26323113501315304,0
0.3462440597961264,0
0.2666200185320657,0
0.23756845064552806,0
0.20680128066887588,0
0.2471600125629192,0
0.26951369821413834,0
0.21022401426181084,0
0.46624180975714863,0
0.48069494865770773,0
0.49355029963372354,0
0.4359916839960891,0
0.44170043953488,0
0.48134553911949934,0
0.4670057987910127,0
0.3734191516765814,0
0.42896461369891614,0
0.40142187393777395,0
0.3553849485013987,0
0.3205545943838973,0
0.17932552763872778,0
0.1635019142664116,0
0.16545521042668035,0
0.19743371822487596,0
0.46062028157909995,0
0.34437184195914355,0
0.355354188562924,0
0.4250509761102983,0
0.3356549823270042,0
0.3659223258539549,0
0.3271475746254206,0
0.34637193281099254,0
0.4935919195941326,0
0.4370458273910127,0
0.44886417415124946,0
0.3462440597961264,0
0.34651413913665,0
0.4285252645394413,0
0.29916398957829027,0
0.33338761103540043,0
0.34068002801040015,0
0.3400895500222394,0
0.36138901939577717,0
0.353127351682609,0
0.3201260294928809,0
0.3164808242255275,0
0.34651413913665,0
0.5062460091392009,0
0.5001560031066706,0
0.4545998646402444,0
0.3462916498075654,0
0.3075551396651115,0
0.4266700795995075,0
0.4023298400678757,0
0.4194193994765094,0
0.40838947802208525,0
0.3898450413406002,0
0.399964449184483,0
0.3462725139244397,0
0.46283759142061137,0
0.3378835026792509,0
0.3975119730591286,0
0.3923263947276553,0
0.40114945887906206,0
0.4329698272652896,0
0.425150570201432,0
0.42317402588742536,0
0.4128461883365512,0
0.4085970862195594,0
0.4002651809425661,0
0.4424571359557815,0
0.3589708058829444,0
0.3268225924314686,0
0.42154146030033746,0
0.4168296504826776,0
0.4189324736132751,0
0.38309665741780374,0
0.3885471678334347,0
0.3951280447470163,0
0.4382544352597128,0
0.390310131002916,0
0.468391178213355,0
0.4416050398140908,0
0.4815411009514258,0
0.39919943650178435,0
0.4878623046573924,0
0.441653913658376,0
0.3847973780909929,0
0.3948674364497519,0
0.45681034146320904,0
0.4679992722217717,0
0.5120813402388802,0
0.46903991637489106,0
0.4875577238225486,0
0.4073767514399227,0
0.22462486565007922,0
0.2539134323233594,0
0.4619762397706953,0
0.4250586854834583,0
0.4751273273461167,0
0.46178510458110655,0
0.46182051112687933,0
0.3949769904398042,0
0.4546640044919911,0
0.46241802328981463,0
0.4940473439248394,0
0.4562528481012201,0
0.42805479690310966,0
0.45209125599957883,0
0.47588686034753547,0
0.4472444193936436,0
0.493918749701676,0
0.45728835470437,0
0.46363416719298156,0
0.4618563574524341,0
0.47548007074025184,0
0.3923104096247829,0
0.4638891941219507,0
0.4603587400074753,0
0.414690119682955,0
0.4278494842454907,0
0.4750620482936065,0
0.44448040812435996,0
0.46263274631147094,0
0.4756699490880841,0
0.4458321672871302,0
0.45578408994138103,0
0.4569363495602043,0
0.46915522596174936,0
0.48165102942995625,0
0.4942071267622048,0
0.4250586854834583,0
0.4268764966599982,0
0.5003123049312599,0
0.45604754907999934,0
0.48006953319957535,0
0.5001171554669103,0
0.5126943276401875,0
0.45463820000015065,0
0.4942447252878374,0
0.4500867888171138,0
0.46848792470838013,0
0.4878623046573924,0
0.4049082454839315,0
0.4703554594188826,0
0.47591797575938566,0
0.512600394595325,0
0.48792101256057957,0
0.500035419544549,0
0.46237666300404995,0
0.4940317076524699,0
0.47598083377266454,0
0.5185443207751708,0
0.46840241860501863,0
0.4756525486651108,0
0.5122296134441081,0
0.513140825570523,0
0.381772693464981,0
0.3380470889216821,0
0.38425359495189726,0
0.4559250671263296,0
0.49384027574292966,0
0.4250685582439594,0
0.48779903702163857,0
0.45122231315578615,0
0.44448236265667984,0
0.423493881438228,0
0.49457631301755955,0
0.34312756414171375,0
0.3921848238724553,0
0.33353098133930204,0
0.26470929411804106,0
0.3423204142929906,0
0.2825197375942228,0
0.3375399777430016,0
0.3462463147754005,0
0.2693611720202604,0
0.22233481636935223,0
0.26256668598744204,0
0.27884176865190186,0
0.30892320599031087,0
0.4026681532629252,0
0.4749873567717613,0
0.405425995662612,0
0.40526102768562333,0
0.33566810515868495,0
0.3461587394794679,0
0.27041439400505485,0
0.24359608828297402,0
0.28962312858911343,0
0.3674951395988231,0
0.29383369126108333,0
0.31606347761748194,0
0.2668095139494006,0
0.28076717170289345,0
0.29884239523664075,0
0.29938073850690095,0
0.3312986493921663,0
0.2900705396998324,0
0.26014343979632587,0
0.28600929279928883,0
0.3833370019266304,0
0.28600929279928883,0
0.37223643402241835,0
0.28234250699416974,0
0.3158991309954395,0
0.2771878110920854,0
0.23893252305902354,0
0.21563347389102477,0
0.2318840579710145,0
0.33392684404446543,0
0.42013161790185427,0
0.3294842444705001,0
0.3919816769142358,0
0.45208792572149853,0
0.5669765766670785,0
0.25093778871243216,0
0.27025474875729066,0
0.2733048794885513,0
0.35771020000964665,0
0.23240319732632472,0
0.26357257637677156,0
0.275292802805592,0
0.29188459330871197,0
0.24372179987117776,0
0.26313399736168047,0
0.33657122686163543,0
0.2719478362210301,0
0.2654558086678002,0
0.3996876298441612,0
0.22489272417716563,0
0.22330662380855348,0
0.2357142857142857,0
0.4211624021257134,0
0.5588266583011365,0
0.5972249291375343,0
0.5917875759875528,0
0.4758074601441243,0
0.5419154098779259,0
0.5061161044834498,0
0.5532262532913249,0
0.5778934461451772,0
0.5969509938442557,0
0.2340040672652902,0
0.2888401109909483,0
0.30919422647251144,0
0.27441530749535087,0
0.29102580086907837,0
0.34914671269980807,0
0.32325996955098957,0
0.36593548422250655,0
0.3467640023197064,0
0.534082754549614,0
0.5280163427966247,0
0.3125302294631486,0
0.6195762876575871,0
0.5716053084485472,0
0.5393843569473664,0
0.5421268238913154,0
0.5699102431870174,0
0.5859846661037071,0
0.3736322677006398,0
0.3230071337644549,0
0.29512611679605577,0
0.32507716097899153,0
0.3649899471095446,0
0.3538038121030749,0
0.3382761709492307,0
0.46823570596756564,0
0.4379905247491507,0
0.5600606186909144,0
0.4477342090675339,0
0.46063943537719987,0
0.485280966041914,0
0.4563357819801164,0
0.4670015019474011,0
0.4357334666765856,0
0.49312238053162716,0
0.4231759467005031,0
0.5170872946814542,0
0.33620446749545,0
0.3804709602024051,0
0.3491437261701806,0
0.3024775537366258,0
0.2781125930895516,0
0.34878349979552603,0
0.2895796963974395,0
0.3107024070921427,0
0.3806098121632468,0
0.2750554676253164,0
0.31820431622799467,0
0.3978981194624507,0
0.648963432806916,0
0.4569082872209596,0
0.38398703577827303,0
0.37673530037073905,0
0.315791098463305,0
0.43651570802064127,0
0.35656911272929254,0
0.4117515334350756,0
0.32501024277806934,0
0.41233153825979607,0
0.3969458222524931,0
0.3468041413258857,0
0.4152662932175029,0
0.5682581214602502,0
0.5083699395126065,0
0.4350049976898915,0
0.4054003425231753,0
0.40355694214595855,0
0.38354047647868267,0
0.43219449242517316,0
0.4988308555361966,0
0.34807213856351843,0
0.24324132474234006,0
0.41387105153643794,0
0.43403422700136685,0
0.5247908652948795,0
0.42090844819154327,0
0.6169512333399305,0
0.5480797219140046,0
0.43015355034645436,0
0.44097937171151136,0
0.4684443180250256,0
0.5002341189837236,0
0.42758631933492597,0
0.5601181628229064,0
0.46207618594540867,0
0.43693023278362,0
0.3989031444371241,0
0.39094675837744713,0
0.42972090197576907,0
0.5064274850012468,0
0.2798195488731564,0
0.23200816499686544,0
0.27229566800978,0
0.34043533354743916,0
0.31405565184455864,0
0.29862323062220214,0
0.2493932381677761,0
0.3607889222405805,0
0.2889041183352319,0
0.49372544199272744,0
0.4200541931308104,0
0.49162136813736956,0
0.4498993122933201,0
0.4859692532890354,0
0.4245533427167175,0
0.4082393849406765,0
0.4888506120459869,0
0.42863651871552916,0
0.41581223697370906,0
0.39016093921408407,0
0.43780932524371335,0
0.24821094922334783,0
0.2666225677755501,0
0.29313121832379063,0
0.26484980340576403,0
0.28123429102461667,0
0.3570957225315175,0
0.33258399216262824,0
0.277003036886517,0
0.28790380122546694,0
0.37334323523101576,0
0.33968274076778904,0
0.29072595271244767,0
0.25357399714250306,0
0.3070329299774179,0
0.28693467979489234,0
0.29701717876147193,0
0.3101594807032625,0
0.28330889668390846,0
0.30991228788118586,0
0.28104733105588225,0
0.26031901349279896,0
0.2613888301072521,0
0.27549238919740815,0
0.3280444182945636,0
0.39690974477260405,0
0.42588276211834664,0
0.28092777184010265,0
0.34759882501257683,0
0.39279475016175375,0
0.4369111247191955,0
0.5195828899518892,0
0.4410636962877449,0
0.4325796491833799,0
0.37492055782896583,0
0.364981751368636,0
0.2563891865013166,0
0.3603284185685829,0
0.36613048869084497,0
0.35893501191756777,0
0.4440269429376809,0
0.3178664393412497,0
0.365887636733686,0
0.4053737765287195,0
0.24335850995159614,0
0.2682845568662654,0
0.35537835791991573,0
0.2870221754510486,0
0.40519601833984675,0
0.46101818674125683,0
0.45380384593481865,0
0.48589767722467425,0
0.4259165015816013,0
0.35162603282583016,0
0.2998590443588639,0
0.3886550303783179,0
0.3865024499051712,0
0.4378040122567619,0
0.4415843094962982,0
0.5369183290082506,0
0.47703682593622104,0
0.35538578476699184,0
0.32887524200894247,0
0.4083622891012263,0
0.49945402515289133,0
0.3831027229064723,0
0.2855012646132314,0
0.2680907544151322,0
0.4692846840676861,0
0.25219017647145736,0
0.26444670490525335,0
0.16230106078235068,0
0.45458957727633786,0
0.5067252649931517,0
0.404059530615666,0
0.27343245803116706,0
0.2663326766509274,0
0.46490693953510026,0
0.28796416542194686,0
0.26638249195800817,0
0.27193621931638917,0
0.39278115560242055,0
0.46743085717933075,0
0.5795037053108728,0
0.5915721325212321,0
0.5730601870411175,0
0.5436267677082331,0
0.5485948023336713,0
0.5061917094065503,0
0.3836121351191546,0
0.5858998333523544,0
0.5410453302651351,0
0.5143547087277632,0
0.41012121590097045,0
0.5428744209973837,0
0.573089020226153,0
0.40144126423533755,0
0.2582610722916118,0
0.2966242769136982,0
0.2946278254943948,0
0.323301070245368,0
0.28331333295394945,0
0.33071326411980995,0
0.2843805184944535,0
0.37796943071700995,0
0.2426364796454661,0
0.32635301115350634,0
0.37648123212841195,0
0.26924118054604146,0
0.19135341568692443,0
0.18475197380957945,0
0.44272937961308345,0
0.5291817351734369,0
0.3306801811422426,0
0.2684578676851929,0
0.4000738402103862,0
0.43923225595413473,0
0.3719550858062344,0
0.44412210568002225,0
0.4460446330953846,0
0.34289002214535125,0
0.38737483776345105,0
0.46946863729408417,0
0.5158934636552516,0
0.2274293506787275,0
0.5264168175876147,0
0.6285123788601362,0
0.58041973917445,0
0.6368663589127206,0
0.45251263233782313,0
0.439191201866357,0
0.39405901685159445,0
0.4474652509814513,0
0.3667689503475655,0
0.4280179442950675,0
0.5494272922213886,0
0.5489117833307606,0
0.5329662052754784,0
0.5390551555212586,0
0.5666881443507454,0
0.523942328805521,0
0.5187320992836177,0
0.46934999647857284,0
0.5491682076574605,0
0.5133885688873634,0
0.49803470627782886,0
0.5638131086199136,0
0.5851691345589899,0
0.5469079391733161,0
0.5949887922457848,0
0.5004560241410712,0
0.5193614784610369,0
0.40243274929931927,0
0.23330285201918655,0
0.2809539239917303,0
0.12127121956802678,0
0.2709248186363485,0
0.4426885523281759,0
0.315249696245091,0
0.32899916244532956,0
0.523902456199359,0
0.3897469901430271,0
0.42786998876456683,0
0.4346335899550229,0
0.4334512067949482,0
0.41199509983246746,0
0.48508673973131045,0
0.466827991075975,0
0.5509791316627872,0
0.44656615823397844,0
0.3669771363095393,0
0.4953229133167594,0
0.5868219632535006,0
0.522551954501771,0
0.5530677344108591,0
0.49701372900197477,0
0.4744906066680906,0
0.3060395137680947,0
0.28339871725243304,0
0.30127408305486475,0
0.3885329515062143,0
0.36619959309489125,0
0.35029584783936535,0
0.39758309352069715,0
0.397124641353187,0
0.38289991164608767,0
0.44855949837029463,0
0.39835130005785524,0
0.31167504707649746,0
0.3759091740882629,0
0.3981327861773266,0
0.3661384843500371,0
0.35777611365209167,0
0.36355547778313696,0
0.4246534247975766,0
0.4237654731610514,0
0.4949165082931836,0
0.5400687703192041,0
0.3682449551883525,0
0.4394597461990611,0
0.47674494459081573,0
0.4546798166060695,0
0.5194014274351856,0
0.5801606134364788,0
0.539934878824963,0
0.428466654604681,0
0.3439045019133384,0
0.49265240284776707,0
0.33207714368471397,0
0.3929970652933207,0
0.11056454441466705,0
0.7223519440097602,0
0.7610020138019564,0
0.43393865929600206,0
0.3933907964416007,0
0.38785719023993964,0
0.3675453277709843,0
0.46145962483612146,0
0.35455533613204127,0
0.21394854312967979,0
0.3107657344575191,0
0.25669384046441174,0
0.38726228860903117,0
0.30805699793596864,0
0.436846269218989,0
0.30450227307410005,0
0.34728613004490455,0
0.4174982723353656,0
0.33105029945992825,0
0.4420978957575702,0
0.3963881866732108,0
0.3362657654214742,0
0.2856806725429901,0
0.3952839805914277,0
0.36727610149185114,0
0.36727610149185114,0
0.40646168132901506,0
0.5369390183039355,0
0.21739902792679092,0
0.3701182875070047,0
0.4283896842813318,0
0.44242575217857133,0
0.3749937379426038,0
0.49085012718140236,0
0.3190464120515528,0
0.4172121844188345,0
0.29571572025390813,0
0.1719460305011352,0
0.4024886343132349,0
0.42809004686160235,0
0.42466144911526776,0
0.3485311064635137,0
0.29438118199198865,0
0.41736007692913674,0
0.38647794508033245,0
0.38019769648939095,0
0.46135087848675504,0
0.36325895265565294,0
0.4064908876920817,0
0.45378011860119527,0
0.4528684545574177,0
0.34268550783026036,0
0.2385170337470598,0
0.29099293161915935,0
0.6619373227370371,0
0.4252353613742033,0
0.3610831776068974,0
